latitud;longitud
42.85429;2.81662
42.4948;3.06078
43.65765;4.17747
43.39409;3.06173
42.6746;2.93903
42.85401;2.6944
43.39268;3.55519
42.4948;3.06078
44.01288;4.55899
42.85443;2.93884
42.6746;2.93903
43.48194;3.67961
44.01288;4.55899
43.12423;3.06144
42.85359;2.57218
43.66005;3.92962
42.6746;2.93903
43.47308;4.54435
43.5612;4.67047
43.47308;4.54435
43.46716;4.91485
43.64918;4.79698
43.46716;4.91485
40.45;0.01
40.4;0.04
40.47;0.34
38.61;-0.77
39.52;-0.79
39.42;-0.77
39.29;-0.75
39.48;-0.72
39.9;-0.72
38.78;-0.08
39.63;-0.64
38.94;-0.61
39.34;-0.53
39.56;-0.39
38.85;-0.32
39.94;-0.48
40.09;-0.27
40.39;-0.09
38.74;-0.45
39.59;-0.99
39.29;-0.66
39.26;-0.81
38.29;-0.74
38.3;-0.76
39.39;-0.56
39.71;-0.35
39.72;-0.35
39.82;-0.29
39.67;-0.54
39.28;-0.49
39.67;-0.65
38.79;0
39.77;-0.43
40.3;0.14
39.46;-0.61
38.41;-0.84
40.29;0.18
38.94;-0.31
38.33;-0.88
38.49;-0.98
38.33;-0.74
40.28;0.31
39.45;-0.91
39.14;-0.4
39.98;-0.53
38.31;-0.64
39.24;-0.94
38.96;-0.42
38.99;-0.68
39;-0.7
38.76;-0.77
38.77;-0.58
38.79;-0.58
39.72;-0.66
38.6;-0.31
40.49;0.13
38.82;-0.69
39.55;-0.62
39.94;-0.32
39.53;-0.46
39.14;-0.4
40.16;-0.29
40.01;-0.18
39.5;-0.47
39.24;-0.63
38.68;-0.37
38.71;-0.67
39.72;-0.19
38.74;-0.87
38.67;-0.52
38.66;-0.56
39.31;-0.68
38.9;-0.23
39.43;-0.79
38.95;-0.49
39.89;-0.52
39.4;-0.63
38.99;-0.32
39.09;-0.68
38.97;-0.42
39.13;-0.59
39.05;-0.42
39.26;-0.6
38.91;-0.12
39.98;-0.27
39.8;-0.19
38.9;-0.13
39.37;-0.52
40.05;-0.41
40.46;0.22
38.48;-0.83
39.08;-0.24
38.99;-0.62
40.12;0.12
40.06;0.11
39.64;-0.46
39.95;-0.36
39.96;-0.34
39.94;-0.24
39.62;-0.66
39.63;-0.78
39.03;-0.78
39.68;-0.41
38.55;-0.07
38.73;0.22
38.8;-0.5
39.08;-0.64
39.68;-0.88
39.62;-0.72
39.66;-0.76
39.72;-0.9
39.79;-0.77
39.76;-0.95
38.69;-0.56
38.67;-0.5
38.72;-0.56
38.96;-0.35
38.82;-0.69
38.63;-0.53
39.53;-0.53
39.54;-0.56
39.7;-0.54
39.75;-0.5
39.57;-0.47
39.68;-0.42
40.06;-0.6
39.71;-0.56
39.57;-0.41
39.56;-0.46
39.32;-0.51
40;-0.23
39.71;-0.32
39.69;-0.28
40.01;-0.58
40.1;-0.22
38.93;-0.56
38.9;-0.6
39.81;-0.2
38.81;-0.35
38.76;0.05
40.56;0.27
38.24;-0.9
39.31;-0.81
39.34;-0.81
39.4;-0.72
39.02;-0.69
38.71;-0.08
39.43;-0.63
38.98;-0.6
39.63;-0.53
39.11;-0.27
38.88;-0.08
40.06;-0.26
40.05;-0.16
40.08;-0.08
38.85;0.03
39.57;-0.91
39.59;-0.93
39.06;-0.32
39.31;-0.6
39.37;-0.66
40.2;0.26
38.85;-0.73
39.87;-0.53
39.69;-0.58
40.3;0.12
38.74;-0.02
38.44;-0.87
38.35;-0.92
38.37;-1.03
38.33;-0.92
38.66;-0.74
38.43;-0.81
38.33;-0.76
38.58;-0.82
38.74;0.03
38.33;-0.85
38.36;-0.92
38.31;-0.75
39.04;-0.68
38.94;-0.2
39.72;-0.66
39.25;-0.9
38.13;-0.91
40.38;0.16
38.75;-0.09
38.91;-0.6
38.89;-0.6
38.91;-0.6
39.15;-0.65
39.52;-1.48
38.98;-0.37
40;-0.21
39.62;-0.6
40.07;-0.48
39.72;-1.01
39.55;-1.49
39.51;-0.54
40.03;-0.33
38.71;-0.82
39.94;-0.33
39.56;-0.28
39.52;-0.46
39.79;-0.29
38.68;-0.71
38.71;-0.67
39.54;-0.62
39.54;-0.62
39.54;-0.51
39.78;-0.35
40.06;-0.46
39.9;-0.51
38.69;-0.67
39.41;-0.4
40.08;-0.5
38.64;-0.6
39.28;-0.49
38.73;-0.85
38.62;-0.89
39.6;-0.67
38.85;-0.3
38.86;-0.29
38.33;-0.52
38.34;-0.69
39.11;-0.28
39.4;-0.54
39.81;-0.47
39;-0.31
38.87;-0.2
39.69;-0.34
39.45;-0.57
39.2;-0.67
39.67;-0.48
39.83;-0.48
39.22;-0.5
39.14;-0.55
39.95;-0.09
38.95;-0.5
38.97;-0.43
39.26;-0.59
39.27;-0.6
39.13;-0.64
39.08;-0.62
38.92;-0.13
39.52;-0.57
39.79;-0.41
38.99;-0.23
39.43;-0.62
39.85;-0.2
39.86;-0.48
38.91;-0.27
39.69;-0.46
40.29;-0.02
39.55;-0.51
39.18;-0.55
39.81;-0.45
38.98;-0.22
39.06;-0.68
38.95;-0.17
38.52;-0.84
38.73;-0.65
38.78;-0.34
38.67;-0.48
40.35;0.3
39.93;-0.27
39.91;-0.18
39.62;-0.73
39.66;-0.73
38.52;-0.1
39.62;-0.26
38.33;-0.52
40.22;-0.08
39.64;-0.32
39.63;-0.71
39.55;-0.75
39.67;-0.76
39.82;-0.77
39.89;-1.12
39.86;-1.07
38.82;-0.69
38.73;-0.08
39.13;-0.34
40.42;0.37
39.53;-0.52
38.93;-0.28
38.81;-0.12
39.62;-0.53
39.55;-0.55
39.74;-0.53
40.21;-0.42
38.82;-0.28
41.396872;1.116544
40.033009;-3.910648
43.467682;-5.079429
42.004832;3.065913
40.303515;-4.63272
42.881242;-8.54411
43.434109;0.57951
38.651386;-9.202443
36.83803;-5.3945
44.926538;4.873825
44.865561;-0.624025
44.368464;1.400578
43.661512;1.471558
40.378824;-3.689084
41.918303;3.168224
37.919565;-4.775524
40.443958;-3.627347
37.830847;-5.031022
43.394697;0.41994
41.853813;0.568642
40.441269;-3.792518
39.659751;-8.826449
39.085368;-0.239555
37.073349;-8.298581
39.630278;-7.745
38.438071;-0.477999
38.910833;-5.130833
43.396327;-3.455455
41.537304;2.271016
41.688921;0.346226
37.902631;-4.786025
41.99862;-1.67902
44.809078;-0.585875
39.541547;-8.95097
37.955787;-4.689541
40.695434;0.72585
41.845985;-1.248862
39.770218;2.818498
36.672364;2.961146
36.495518;-4.79142
44.196632;0.629813
37.120556;-1.846389
39.457098;-0.350995
44.183194;4.830006
42.611918;-8.635478
38.730627;0.100786
44.05855;3.98558
39.885021;4.159803
37.407188;-5.916391
43.957371;2.154632
43.121611;3.071278
38.290556;-3.594444
41.634781;-0.869868
39.314127;-4.041658
43.743734;4.799176
41.676945;-0.882778
42.211081;0.97237
40.210266;-5.083295
41.025978;0.633168
43.223616;-2.882495
43.341324;3.217263
39.612347;-8.669604
41.340533;1.899136
39.001776;-3.956929
43.79544;4.251756
41.571102;2.044293
41.663896;-8.290084
43.650842;1.461288
43.501088;-1.512692
41.382639;2.162372
41.416491;2.15305
43.330021;3.188677
40.305042;-3.754595
43.761962;4.265332
40.639384;-4.013285
41.301895;1.709108
41.271448;1.360572
40.422496;-3.528002
39.484278;-0.354056
43.309729;-2.884521
41.568879;-0.94974
41.363772;2.15759
42.14815;2.93186
42.599012;-1.758868
43.63797;3.81803
43.643333;4.296944
41.717059;1.828706
41.551291;2.39722
40.317378;0.245137
37.939409;-1.127572
41.39246;1.844627
43.1196;-4.580059
39.681389;-2.507778
43.083042;2.517782
36.211544;-5.405562
39.193098;-0.417234
43.68801;4.13297
44.01211;4.419946
42.059224;-1.616825
38.0426;-4.027869
38.78653;-9.142231
39.430699;-7.509936
40.464946;-3.868391
36.7256;-4.410338
44.196712;0.630053
38.201667;-0.712222
36.73784;-3.673417
42.577836;-5.641968
43.330235;3.188541
38.838846;-6.977247
38.062338;-1.013284
37.690805;-4.473378
40.983285;-2.937982
41.86419;1.97242
41.527489;1.929087
40.490966;-3.687899
42.99284;2.954202
44.809078;-0.585875
39.010039;-0.329465
36.535029;-6.205579
40.879073;0.70952
40.714722;-3.439914
43.889862;3.624085
36.414715;-6.150995
37.640143;-6.88401
42.504629;0.153423
42.642595;2.386095
42.5159;3.102683
38.744619;-0.005096
42.978399;1.793419
36.536976;-5.893447
38.134964;-0.67367
41.761718;-8.559118
44.895574;-0.709546
41.268811;1.434639
41.562935;1.683884
43.33442;-8.378399
40.032944;-3.910658
39.573993;2.652512
36.421362;-5.161652
36.654399;-5.275368
38.767222;-9.295833
43.63846;3.81791
43.01142;3.03505
39.471873;-2.141992
44.452122;4.343251
36.79728;4.360849
36.662094;-4.775601
40.379997;-4.457755
39.336637;-7.472049
38.795963;-9.396335
41.64096;-4.65452
43.666389;3.852222
43.212087;-3.130581
41.209118;1.367012
41.017071;0.887663
43.403701;3.692007
43.37417;3.414976
36.536971;-5.893433
41.66495;-8.376753
41.231255;-0.040993
43.34825;-1.808525
41.533126;2.036657
39.59445;2.699349
38.01276;-3.50169
41.60094;1.59139
36.837222;-5.401667
43.133316;3.102958
42.992993;2.953993
39.548042;2.730376
43.871323;2.195996
42.864595;2.881194
41.40764;2.11839
39.990966;-8.443466
39.787617;-7.673726
40.461987;-3.4562
44.647891;4.320051
36.743139;-3.663805
36.181883;-5.666993
37.709316;-5.688433
36.635701;-5.41987
36.216681;-5.57112
37.589219;-6.095535
36.575292;-5.711039
36.414377;-5.877745
36.380403;-6.02562
37.111465;-5.391835
36.775146;-5.367369
37.072589;-5.339788
36.671148;-5.559442
36.708783;-5.483344
36.295172;-6.002729
36.492133;-5.938625
36.212156;-5.546704
38.158436;-5.715533
36.575909;-6.075536
37.644946;-6.309759
36.732236;-5.527745
36.900481;-5.367927
37.879148;-5.289401
36.239972;-5.911751
36.344797;-5.389274
37.823145;-5.621472
36.704639;-5.508182
36.390112;-5.836132
36.436342;-5.660967
37.916772;-5.297164
36.501068;-6.034119
36.473767;-5.657493
36.547325;-5.239457
36.277335;-5.75285
36.606132;-5.735436
36.325165;-5.417568
36.615976;-5.72428
36.493275;-5.392055
36.368446;-5.641735
36.299135;-5.340636
36.642247;-5.273877
36.940681;-5.39194
36.535259;-6.209127
36.388079;-5.755983
38.071592;-6.738327
38.044661;-5.589477
37.105985;-5.269049
36.289139;-5.709181
36.272448;-5.901917
37.115585;-5.28302
36.625979;-5.429025
36.185792;-5.53233
36.40654;-5.935652
36.636008;-5.696292
36.189501;-5.557111
36.712505;-5.727004
36.473099;-5.329476
36.861125;-5.381842
36.565546;-5.490335
36.237896;-5.730506
37.723264;-6.076201
37.009929;-5.30187
38.424898;-5.286065
36.513477;-5.322569
36.412381;-5.84332
36.691359;-5.470485
36.403324;-5.950581
36.481745;-5.286955
36.375504;-5.788282
36.452873;-5.66933
36.298837;-5.610369
36.646749;-5.552874
36.748604;-5.486587
36.811947;-5.592279
36.337226;-5.751148
36.52336;-5.71158
36.953519;-5.411308
37.743984;-5.86263
37.660261;-5.767828
36.64868;-5.559469
37.826663;-5.412269
36.582637;-5.318214
36.632081;-5.454511
36.290834;-6.004656
36.451834;-5.57766
36.550889;-5.644372
37.760398;-6.145276
36.742312;-5.585163
36.520973;-5.299455
36.296717;-5.39805
37.632512;-6.73675
37.649773;-5.880289
36.304483;-5.772221
37.819452;-5.738191
36.371461;-5.673487
37.073528;-5.267328
36.567176;-5.789698
36.221553;-5.462505
36.311593;-5.697887
36.442941;-5.670975
36.708422;-5.685413
37.649368;-5.819894
36.576395;-5.483945
36.487668;-5.984503
36.293214;-5.74625
36.904513;-5.472519
36.740443;-5.725753
36.467621;-5.993351
36.301214;-5.57896
36.452099;-5.771233
37.06458;-5.346458
36.876496;-5.528511
36.459734;-5.346426
36.93434;-5.489076
36.571812;-5.324282
36.138383;-5.566617
36.613003;-5.391065
36.333962;-6.008685
36.780299;-5.471108
36.987836;-5.348951
36.517086;-6.039255
36.433433;-5.374266
37.764144;-5.983001
37.773039;-5.912754
36.177946;-5.570576
37.532063;-7.496026
36.465046;-5.751555
36.680319;-5.60119
36.090699;-5.455538
36.95033;-5.525214
36.373768;-5.989959
36.575767;-5.238222
37.758348;-6.46628
37.750865;-5.410304
37.749874;-6.929811
36.595932;-5.650078
36.119573;-5.698163
37.700823;-5.603966
37.458573;-6.523512
37.0202;-5.662042
36.50997;-5.35568
36.442444;-5.730757
36.415398;-6.088813
36.664793;-5.478607
38.094855;-5.40315
37.824233;-5.916482
36.386818;-5.681136
36.634251;-5.453753
36.103047;-5.636525
37.922333;-6.295507
36.661961;-5.608167
37.890194;-5.267593
38.164691;-5.706875
36.337219;-6.013878
36.520555;-5.697805
37.696997;-5.543172
36.747258;-5.604625
36.102922;-5.702391
36.553681;-5.500398
38.117618;-5.413614
36.450729;-5.834546
36.494634;-5.402456
36.6828;-5.384184
36.413276;-6.085161
36.371475;-5.404144
37.546548;-7.501852
37.672887;-6.737904
36.491843;-5.319009
36.546781;-5.505828
36.38092;-5.98144
36.492101;-5.779099
37.687426;-5.85255
37.016601;-5.36856
36.528383;-5.526485
36.730432;-5.450262
37.675178;-6.11255
36.612492;-5.647001
37.793999;-5.296842
36.217787;-5.605759
36.65435;-5.613726
37.754217;-5.382425
36.432751;-5.268986
36.698044;-5.521319
37.8768;-6.624036
36.59053;-5.243466
36.409514;-5.727953
36.550919;-5.694135
36.687888;-5.4662
36.524739;-5.995373
36.482445;-5.384701
36.914534;-5.424053
36.487563;-5.95469
36.276862;-5.68251
36.626179;-5.534875
37.8815;-5.374845
36.599331;-5.64474
36.56142;-5.256265
38.135843;-6.886438
36.341041;-5.564733
36.609508;-5.539035
38.174516;-5.718767
37.772362;-5.903658
36.628688;-5.61599
36.191168;-5.524854
37.814833;-5.676106
36.298814;-5.769526
37.85501;-5.959514
36.404383;-5.932137
36.50339;-5.294257
36.634265;-5.900768
36.959892;-5.527326
36.665972;-5.482594
36.145321;-5.608826
36.623371;-5.579629
36.293658;-5.955014
38.077487;-6.775345
36.495683;-5.392441
36.256014;-5.684634
37.531831;-6.224445
36.46501;-5.647632
37.830847;-5.296814
36.859416;-5.547597
36.325892;-6.023821
36.154635;-5.621826
37.69157;-5.858537
36.697211;-5.524034
36.414862;-5.817765
36.448103;-5.807645
36.419706;-5.991899
36.976271;-5.401299
36.387424;-5.606574
37.636917;-6.725937
36.45149;-5.820284
36.14602;-5.626706
38.132379;-6.88362
37.685773;-5.83481
36.454574;-5.789583
36.161726;-5.470724
36.809868;-5.519223
36.863233;-5.524541
38.001608;-5.276043
36.396014;-5.347262
36.533265;-5.759868
36.435282;-5.716798
36.4623;-5.81705
37.011753;-5.309578
36.552357;-5.330536
36.281591;-5.340379
37.900706;-6.523968
36.586555;-5.358308
36.511035;-5.319783
36.599893;-5.262136
36.684296;-5.584506
36.347977;-5.460399
37.815288;-5.259823
36.132112;-5.729068
38.04679;-5.592264
36.48853;-5.732408
36.380178;-5.658884
37.115327;-5.370508
36.630764;-5.576566
36.182712;-5.663374
36.644931;-5.468564
36.518749;-5.244484
37.509955;-6.994921
37.853167;-5.297325
36.62968;-5.60322
36.327871;-5.418375
36.48905;-6.041071
37.005293;-5.238981
36.973377;-5.687949
36.674822;-5.379339
36.068589;-5.500878
37.424222;-6.622323
36.267946;-5.555138
38.116727;-6.907656
36.409533;-5.963314
36.150734;-5.573577
36.33438;-5.394147
36.149189;-5.590484
36.14206;-5.750813
37.486363;-6.439989
37.01749;-5.346953
36.759897;-5.75171
36.587978;-5.780344
36.446004;-5.81675
36.916832;-5.879885
37.023648;-5.280321
36.504859;-5.296578
36.443633;-5.717759
36.432007;-5.800363
36.294409;-5.686952
36.624675;-6.060973
36.936703;-5.462635
36.288464;-5.709948
36.569287;-5.791148
36.314368;-5.705867
36.325671;-5.558582
36.561873;-5.807906
36.605546;-5.378662
36.210403;-5.708131
36.318296;-5.443762
37.122481;-5.243262
36.358132;-5.638233
36.610702;-5.234313
36.320813;-5.659671
37.632605;-6.046331
36.494748;-5.731265
36.228339;-5.617812
36.124099;-5.727557
36.12716;-5.723719
37.407348;-6.995363
37.025811;-5.28169
36.156278;-5.620069
38.046229;-5.409934
36.264868;-5.94468
36.559675;-5.491788
37.032559;-5.572032
36.700631;-5.567213
38.125155;-5.868064
37.680657;-6.166265
36.450221;-5.817159
37.461954;-7.4393
36.907239;-5.367979
36.785273;-5.365698
36.997498;-5.348462
36.559028;-5.712068
36.396282;-5.85252
36.185613;-5.597821
36.730147;-5.486574
36.370013;-5.671755
36.344621;-5.972413
37.686218;-5.676702
37.78794;-6.790375
36.878201;-5.550353
36.64236;-5.297546
36.398783;-5.332896
36.145495;-5.601664
36.612604;-5.598129
36.495101;-5.946539
36.146894;-5.586164
37.031128;-5.413289
36.078536;-5.454416
37.133815;-6.503651
36.444635;-5.643871
36.66262;-5.673148
36.311178;-5.776155
36.266424;-5.612995
36.574751;-6.065569
37.780216;-5.930337
36.31174;-5.544952
36.657041;-5.524544
36.960742;-5.437142
36.31877;-5.776402
37.086983;-5.286133
37.830471;-5.937028
36.527056;-5.250844
37.907005;-6.670782
37.641109;-6.305226
36.69923;-5.494117
37.725686;-5.585063
37.691064;-5.593748
36.645072;-5.569628
37.790641;-5.290163
36.517886;-5.681467
37.863581;-5.941798
36.722918;-5.491356
36.620748;-5.359763
36.994246;-5.41528
36.443712;-6.012363
36.458788;-5.748578
37.649295;-6.054571
36.208733;-5.47229
36.498967;-5.380542
36.363895;-5.37078
36.259599;-5.553898
36.635635;-5.647457
36.410069;-5.960268
36.533389;-5.750972
36.168802;-5.689291
36.905229;-5.458907
36.61173;-5.52946
36.645634;-5.56071
37.452805;-6.464861
36.294207;-5.569511
37.751158;-6.22933
36.440628;-5.989859
36.501871;-5.708207
36.213575;-5.551577
36.670088;-5.533183
36.653388;-5.473599
37.541358;-7.508518
36.489482;-5.874005
36.433841;-6.009617
36.971749;-5.404302
36.107509;-5.610162
36.581313;-5.594431
38.115756;-5.913861
36.259068;-5.686653
36.300068;-5.749196
36.458279;-5.628414
36.596563;-5.534933
38.447688;-5.462819
38.120622;-6.902927
36.535897;-5.233185
37.559659;-6.191804
38.13757;-5.473266
36.199611;-6.044759
36.574655;-5.804324
36.339886;-5.704901
36.613823;-5.759083
36.263226;-5.558378
36.943228;-5.455255
36.479497;-5.781271
36.658682;-5.390968
37.54005;-7.510215
36.465869;-5.768186
36.331283;-5.342578
36.477224;-5.736173
37.816812;-5.861637
36.425149;-5.669852
36.455545;-6.022638
36.641047;-5.26684
36.361132;-5.305183
38.155047;-5.710878
36.672793;-5.476156
36.436255;-5.663239
36.29738;-5.318314
36.123594;-5.690935
36.671566;-5.495192
36.439816;-5.701709
36.343084;-5.690619
36.676247;-5.569591
36.339001;-5.687025
38.457459;-5.343209
36.123398;-5.724678
36.258932;-5.963519
36.443302;-5.710887
36.518725;-5.305284
37.669643;-5.909544
37.83247;-5.928746
36.276896;-5.775352
36.442433;-6.026222
37.56201;-6.125885
36.674381;-5.465198
36.360152;-5.643471
37.05399;-5.399193
36.551327;-5.387566
36.192868;-5.544611
36.475043;-5.432116
38.440226;-5.477402
36.680532;-5.634943
36.26216;-5.685846
38.077498;-6.789272
36.40579;-5.815319
36.391628;-6.058635
37.699339;-6.03186
36.533188;-5.699081
36.404228;-5.637149
36.721323;-5.571014
37.622462;-7.077012
36.14584;-5.602342
36.795905;-5.760752
36.333207;-5.584482
36.281944;-5.686558
36.57376;-5.957951
36.432716;-5.811217
36.775856;-5.465039
37.830142;-6.624964
36.681539;-5.510385
36.873452;-5.513111
36.718154;-5.625716
36.52641;-5.517499
37.639582;-6.722559
36.727669;-5.358666
38.029354;-6.738295
36.572205;-5.727813
36.532455;-6.063696
36.593444;-5.546365
36.283784;-5.604669
36.281668;-5.809081
36.648785;-5.319481
36.720679;-5.50998
36.695099;-5.469228
36.383193;-5.456303
36.529369;-5.381385
36.103774;-5.619034
36.465636;-5.624199
36.730995;-5.440415
36.150133;-5.664083
36.358509;-5.706359
36.20822;-5.68062
36.479738;-5.335188
36.617863;-5.531807
36.776836;-5.321419
37.09593;-5.380108
36.526367;-5.308135
36.579778;-5.634395
36.555428;-5.506487
36.565966;-5.282576
36.167212;-5.50252
36.608484;-5.256853
36.109937;-5.616651
38.118212;-5.601826
36.514947;-5.298785
36.167608;-5.647046
36.867558;-5.481848
36.347901;-5.646043
36.65394;-5.394166
36.807681;-5.532656
38.139837;-6.88689
36.255069;-5.967367
36.528609;-5.315182
36.383033;-6.034192
37.872838;-6.007944
36.102472;-5.615904
36.397398;-5.952285
37.715314;-5.865552
36.347246;-5.295169
36.4466;-5.998599
37.454276;-6.465392
37.795517;-5.89824
37.627002;-7.008752
36.259707;-5.737564
37.848776;-5.838772
36.636538;-5.601159
38.098647;-5.786142
36.678987;-5.5292
37.563518;-6.119971
37.427567;-7.41383
